Timestamp,A7_Volt,A7_Amp,A7_Watt,A15_Volt,A15_Amp,A15_Watt,GPU_Volt,GPU_Amp,GPU_Watt,Mem_Volt,Mem_Amp,Mem_Watt,CPU0_Freq,CPU1_Freq,CPU2_Freq,CPU3_Freq,CPU4_Freq,CPU5_Freq,CPU6_Freq,CPU7_Freq,GPU_Freq,CPU4_Temp,CPU5_Temp,CPU6_Temp,CPU7_Temp,GPU_Temp,CPU0_USG,CPU1_USG,CPU2_USG,CPU3_USG,CPU4_USG,CPU5_USG,CPU6_USG,CPU7_USG,Fan_Speed_%
1466088181,1.237500,0.114497,0.141018,1.285000,0.875704,1.124375,0.993750,0.107768,0.106251,1.216250,0.015743,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,7,7,7,7,25,20,13,15,0
1466088182,1.237500,0.113765,0.139781,1.285000,0.873512,1.121805,0.993750,0.107768,0.106251,1.216250,0.015288,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,1,0,0,0,1,0,0,0,0
1466088183,1.237500,0.114497,0.141018,1.285000,0.871320,1.119235,0.993750,0.107464,0.106251,1.216250,0.015743,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,0,0,0,0,0,0,0,0,0
1466088184,1.237500,0.115229,0.142255,1.285000,0.871320,1.119235,0.993750,0.107768,0.106251,1.216250,0.015470,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,1,1,0,0,0,0,0,0,0
1466088185,1.237500,0.114253,0.141018,1.286250,0.870772,1.118820,0.993750,0.107312,0.106251,1.216250,0.015470,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,0,0,0,0,0,0,0,0,0
1466088186,1.237500,0.114741,0.141018,1.285000,0.872142,1.120520,0.993750,0.107312,0.106251,1.216250,0.015743,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,1,0,0,0,0,0,0,0,0
1466088187,1.237500,0.114497,0.141018,1.286250,0.871594,1.120106,0.993750,0.107312,0.106251,1.216250,0.015470,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,57,63,60,56,0,0,0,0,0,0,0,0,0
1466088188,1.237500,0.112728,0.138544,1.286250,0.873512,1.122678,0.993750,0.107312,0.106251,1.216250,0.015743,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,61,56,1,0,0,0,0,0,0,0,0
1466088189,1.237500,0.114253,0.141018,1.285000,0.869128,1.116665,0.993750,0.107312,0.106251,1.216250,0.015470,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,62,58,63,60,56,0,0,0,0,0,0,0,0,0
1466088190,1.237500,0.114009,0.141018,1.285000,0.878170,1.128230,0.993750,0.107008,0.106251,1.216250,0.016744,0.019456,1400,1400,1400,1400,2000,2000,2000,2000,600,66,61,66,64,56,2,0,0,0,0,1,0,1,0
1466088191,1.236250,0.138714,0.170568,1.311250,5.567406,7.298337,0.995000,0.111720,0.110445,1.222500,0.259714,0.316498,1400,1400,1400,1400,2000,2000,2000,2000,600,83,76,88,89,64,0,0,0,0,93,95,93,94,0
1466088192,1.235000,0.156465,0.192660,1.285000,5.670704,7.285950,0.995000,0.125552,0.124375,1.220000,0.257712,0.313540,1400,1400,1400,1400,2000,2000,2000,2000,600,88,81,93,94,68,1,0,0,0,100,99,99,98,90
1466088193,1.235000,0.163968,0.201305,1.212500,4.886242,5.921832,0.995000,0.135432,0.134325,1.223750,0.248248,0.303304,1400,1400,1400,1400,2000,2000,2000,2000,600,89,83,95,95,70,0,0,0,0,100,100,100,100,90
1466088194,1.233750,0.164212,0.202212,1.235000,3.495692,4.316325,0.993750,0.139688,0.138027,1.221250,0.179270,0.218559,1400,1400,1400,1400,2000,2000,2000,2000,600,78,74,82,81,69,1,0,0,0,59,60,59,59,90
1466088195,1.237500,0.137494,0.169469,1.286250,1.059010,1.361874,0.993750,0.133000,0.132069,1.216250,0.017290,0.020672,1400,1400,1400,1400,2000,2000,2000,2000,600,72,68,74,72,65,0,0,0,0,0,0,0,0,90
1466088196,1.236250,0.138226,0.170568,1.286250,1.072436,1.378592,0.993750,0.125552,0.124125,1.216250,0.019292,0.023104,1400,1400,1400,1400,2000,2000,2000,2000,600,70,65,71,69,63,1,0,0,0,0,0,0,0,90
1466088197,1.237500,0.124013,0.153388,1.286250,0.946396,1.216556,0.993750,0.120688,0.119160,1.216250,0.015743,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,68,63,69,67,61,0,0,0,0,0,0,0,0,90
1466088198,1.237500,0.121756,0.149677,1.286250,0.927764,1.192122,0.993750,0.117496,0.116181,1.216250,0.016016,0.019456,1400,1400,1400,1400,2000,2000,2000,2000,600,66,62,68,65,60,1,0,0,0,0,0,0,0,90
1466088199,1.237500,0.119987,0.147203,1.286250,0.913242,1.174118,0.993750,0.115672,0.114195,1.216250,0.015470,0.018240,1400,1400,1400,1400,2000,2000,2000,2000,600,65,61,67,64,59,0,0,0,0,0,0,0,0,90
146608
